                                kicad schematic
                                Transient Analysis  Mon Jun 22 20:01:16  2026
--------------------------------------------------------------------------------
Index   time            e.x1.e1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
79	7.115669e-08	2.208118e-03	5.093528e-11	-5.00000e-09	
80	7.215669e-08	2.259039e-03	4.281823e-11	-5.00000e-09	
81	7.315669e-08	2.301044e-03	3.453219e-11	-5.00000e-09	
82	7.415669e-08	2.333968e-03	2.610987e-11	-5.00000e-09	
83	7.515669e-08	2.357681e-03	1.758451e-11	-5.00000e-09	
84	7.615669e-08	2.372089e-03	8.989755e-12	-5.00000e-09	
85	7.715669e-08	2.377136e-03	3.595173e-13	-5.00000e-09	
86	7.815669e-08	2.372801e-03	-8.27214e-12	-5.00000e-09	
87	7.915669e-08	2.359102e-03	-1.68711e-11	-5.00000e-09	
88	8.015669e-08	2.336092e-03	-2.54036e-11	-5.00000e-09	
89	8.115669e-08	2.303864e-03	-3.38357e-11	-5.00000e-09	
90	8.215669e-08	2.262542e-03	-4.21344e-11	-5.00000e-09	
91	8.315669e-08	2.212292e-03	-5.02667e-11	-5.00000e-09	
92	8.415669e-08	2.153311e-03	-5.82007e-11	-5.00000e-09	
93	8.515669e-08	2.085831e-03	-6.59050e-11	-5.00000e-09	
94	8.615669e-08	2.010120e-03	-7.33492e-11	-5.00000e-09	
95	8.715669e-08	1.926476e-03	-8.05039e-11	-5.00000e-09	
96	8.815669e-08	1.835228e-03	-8.73409e-11	-5.00000e-09	
97	8.915669e-08	1.736738e-03	-9.38332e-11	-5.00000e-09	
98	9.015669e-08	1.631394e-03	-9.99552e-11	-5.00000e-09	
99	9.115669e-08	1.519612e-03	-1.05683e-10	-5.00000e-09	
100	9.215669e-08	1.401832e-03	-1.10993e-10	-5.00000e-09	
101	9.315669e-08	1.278520e-03	-1.15865e-10	-5.00000e-09	
102	9.415669e-08	1.150162e-03	-1.20281e-10	-5.00000e-09	
103	9.515669e-08	1.017265e-03	-1.24221e-10	-5.00000e-09	
104	9.615669e-08	8.803532e-04	-1.27671e-10	-5.00000e-09	
105	9.715669e-08	7.399672e-04	-1.30618e-10	-5.00000e-09	
106	9.815669e-08	5.966608e-04	-1.33048e-10	-5.00000e-09	
107	9.915669e-08	4.509997e-04	-1.34954e-10	-5.00000e-09	
108	1.001567e-07	3.035587e-04	-1.36327e-10	-5.00000e-09	
109	1.011567e-07	1.549197e-04	-1.37162e-10	-5.00000e-09	
110	1.021567e-07	5.669320e-06	-1.37456e-10	-5.00000e-09	
111	1.031567e-07	-1.43603e-04	-1.37208e-10	-5.00000e-09	
112	1.041567e-07	-2.92309e-04	-1.36417e-10	-5.00000e-09	

Index   time            e.x1.e1#branch  v1#branch       v2#branch       
--------------------------------------------------------------------------------
113	1.051567e-07	-4.39862e-04	-1.35089e-10	-5.00000e-09	
114	1.061567e-07	-5.85678e-04	-1.33227e-10	-5.00000e-09	
115	1.071567e-07	-7.29184e-04	-1.30840e-10	-5.00000e-09	
116	1.081567e-07	-8.69811e-04	-1.27936e-10	-5.00000e-09	
117	1.091567e-07	-1.00701e-03	-1.24527e-10	-5.00000e-09	
118	1.101567e-07	-1.14023e-03	-1.20627e-10	-5.00000e-09	
119	1.111567e-07	-1.26895e-03	-1.16251e-10	-5.00000e-09	
120	1.121567e-07	-1.39266e-03	-1.11416e-10	-5.00000e-09	
121	1.131567e-07	-1.51088e-03	-1.06141e-10	-5.00000e-09	
122	1.141567e-07	-1.62313e-03	-1.00447e-10	-5.00000e-09	
123	1.151567e-07	-1.72898e-03	-9.43573e-11	-5.00000e-09	
124	1.161567e-07	-1.82800e-03	-8.78949e-11	-5.00000e-09	
125	1.171567e-07	-1.91981e-03	-8.10856e-11	-5.00000e-09	
126	1.181567e-07	-2.00404e-03	-7.39563e-11	-5.00000e-09	
127	1.191567e-07	-2.08037e-03	-6.65351e-11	-5.00000e-09	
128	1.201567e-07	-2.14848e-03	-5.88513e-11	-5.00000e-09	
129	1.211567e-07	-2.20812e-03	-5.09353e-11	-5.00000e-09	
130	1.221567e-07	-2.25904e-03	-4.28182e-11	-5.00000e-09	
131	1.231567e-07	-2.30104e-03	-3.45322e-11	-5.00000e-09	
132	1.241567e-07	-2.33397e-03	-2.61099e-11	-5.00000e-09	
